annual_delivered_kg,length_km,diameter_in,stations,segment_length_km,pack_outlet_bar_a,pack_average_bar_a,gathering_stages,gathering_rating_unit_kw,enroute_stages,enroute_rating_unit_kw,pipeline_capex_2018_usd,compressor_capex_2018_usd,full_year_energy_kwh,transport_lcot_2023_usd_per_kg,transport_selected
500000000.0,2000.0,30.0,36,54.054054054054056,69.90027209762773,70.45822615520505,2,19817.671124984532,1,248.80090215006038,1418536508.8889458,39378578.04764466,438373307.05549145,0.5388219599417633,False
500000000.0,2000.0,30.0,37,52.63157894736842,69.92978793244036,70.47290710390226,2,19817.671124984532,1,242.2581178480203,1418536508.8889458,39485845.14069222,438475652.54219973,0.5388871511243492,False
500000000.0,2000.0,30.0,38,51.282051282051285,69.95777862324397,70.48683139054933,2,19817.671124984532,1,236.05517239033279,1418536508.8889458,39590822.23713423,438575382.3307104,0.5389508603784977,False
500000000.0,2000.0,30.0,39,50.0,69.9843594100882,70.50005604522664,2,19817.671124984532,1,230.1661913127627,1418536508.8889458,39693619.67078179,438672655.05209875,0.5390131659311874,False
500000000.0,2000.0,36.0,0,2000.0,52.33657025212156,62.146223292808585,2,19817.671124984532,0,0.0,1830630040.8424084,19857823.53684561,301917911.39976436,0.6274882351520271,False
500000000.0,2000.0,36.0,1,1000.0,62.3778737266579,66.78873363430698,2,19817.671124984532,1,2028.2640156936634,1830630040.8424084,22903724.365899913,332818072.75189734,0.6352005366356547,False
500000000.0,2000.0,36.0,2,666.6666666666666,65.38317810385242,68.23694638286823,2,19817.671124984532,1,1287.550379397957,1830630040.8424084,24049781.755800433,341149011.6555073,0.6374123723433043,False
500000000.0,2000.0,36.0,3,500.0,66.83517339777528,68.94531739801192,2,19817.671124984532,1,944.5509003338748,1830630040.8424084,24731424.731674038,345087994.2880674,0.6385151826797559,False
500000000.0,2000.0,36.0,4,400.0,67.69142233400811,69.36559520009548,2,19817.671124984532,1,746.5185517370645,1830630040.8424084,25212605.087802537,347410102.79605436,0.6391976797559529,False
500000000.0,2000.0,36.0,5,333.3333333333333,68.25628782215814,69.64386499024661,2,19817.671124984532,1,617.5173944902053,1830630040.8424084,25584265.15306002,348956627.71049654,0.6396731090797394,False
500000000.0,2000.0,36.0,6,285.7142857142857,68.65691791086029,69.841709446754,2,19817.671124984532,1,526.7812434756778,1830630040.8424084,25887556.016839333,350070297.75990635,0.6400300173456628,False
500000000.0,2000.0,36.0,7,250.0,68.95586298014545,69.9895966988961,2,19817.671124984532,1,459.46785491750353,1830630040.8424084,26144321.17044618,350917161.5972275,0.6403120822366595,False
500000000.0,2000.0,36.0,8,222.22222222222223,69.1874828035753,70.10432908418437,2,19817.671124984532,1,407.53479256391466,1830630040.8424084,26367453.703686353,351587543.16129327,0.6405434751998024,False
500000000.0,2000.0,36.0,9,200.0,69.37222186568465,70.19593305063248,2,19817.671124984532,1,366.2447824898623,1830630040.8424084,26565164.651283182,352134848.184983,0.6407387278506329,False
500000000.0,2000.0,36.0,10,181.8181818181818,69.52300687959364,70.270762190222,2,19817.671124984532,1,332.6256935622466,1830630040.8424084,26742991.026643254,352592712.71463877,0.6409071416342446,False
500000000.0,2000.0,36.0,11,166.66666666666666,69.64841169338965,70.33303801480378,2,19817.671124984532,1,304.71829927297824,1830630040.8424084,26904836.986962795,352983398.9092325,0.6410549704469123,False
500000000.0,2000.0,36.0,12,153.84615384615384,69.75434736521129,70.38567510382924,2,19817.671124984532,1,281.17856528253026,1830630040.8424084,27053555.6014742,353322243.1954158,0.6411865893060039,False
500000000.0,2000.0,36.0,13,142.85714285714286,69.8450214853611,70.43075055479827,2,19817.671124984532,1,261.05370827425776,1830630040.8424084,27191293.8344565,353620165.83154255,0.6413051605291515,False
500000000.0,2000.0,36.0,14,133.33333333333334,69.92351061153907,70.4697846376714,2,19817.671124984532,1,243.64945142351152,1830630040.8424084,27319707.272365525,353885161.3520765,0.6414130333962936,False
500000000.0,2000.0,36.0,15,125.0,69.992116394988,70.50391567285493,2,19817.671124984532,1,228.44789842015842,1830630040.8424084,27440099.269184105,354123222.44743186,0.6415119943529788,False
500000000.0,2000.0,36.0,16,117.6470588235294,70.05259511284666,70.53401289572696,2,19817.671124984532,1,215.0548506701193,1830630040.8424084,27553514.235097088,354338933.78224075,0.6416034293993386,False
500000000.0,2000.0,36.0,17,111.11111111111111,70.10631017339855,70.56075153229236,2,19817.671124984532,1,203.16494587082585,1830630040.8424084,27660802.030119114,354535865.72860503,0.6416884327982112,False
500000000.0,2000.0,36.0,18,105.26315789473684,70.15433615509535,70.58466406714352,2,19817.671124984532,1,192.5379593396626,1830630040.8424084,27762663.548350096,354716842.5800739,0.6417678818291689,False
500000000.0,2000.0,36.0,19,100.0,70.19753144571494,70.60617606983158,2,19817.671124984532,1,182.9823088673873,1830630040.8424084,27859683.70695562,354884129.6395695,0.6418424894183817,False
500000000.0,2000.0,36.0,20,95.23809523809524,70.2365900086833,70.62563174643591,2,19817.671124984532,1,174.34333145893152,1830630040.8424084,27952355.78910949,355039566.4808162,0.6419128419712954,False
500000000.0,2000.0,36.0,21,90.9090909090909,70.2720789543846,70.64331249743456,2,19817.671124984532,1,166.49479532368105,1830630040.8424084,28041099.720129278,355184663.6567111,0.6419794270769797,False
500000000.0,2000.0,36.0,22,86.95652173913044,70.30446625930435,70.65945061775132,2,19817.671124984532,1,159.33265116382526,1830630040.8424084,28126276.00253971,355320674.06462073,0.6420426541352683,False
500000000.0,2000.0,36.0,23,83.33333333333333,70.33414152093702,70.67423956053555,2,19817.671124984532,1,152.77036247302397,1830630040.8424084,28208196.48995609,355448646.410312,0.6421028699461518,False
500000000.0,2000.0,36.0,24,80.0,70.36143170779152,70.68784172986696,2,19817.671124984532,1,146.73536809011964,1830630040.8424084,28287132.82229913,355569465.8124022,0.6421603706526224,False
500000000.0,2000.0,36.0,25,76.92307692307692,70.38661325816528,70.7003944697067,2,19817.671124984532,1,141.16636911222224,1830630040.8424084,28363323.105862312,355683885.0268542,0.6422154110035513,False
500000000.0,2000.0,36.0,26,74.07407407407408,70.4099214784868,70.7120147181027,2,19817.671124984532,1,136.01122438930787,1830630040.8424084,28436977.258862313,355792548.7335187,0.6422682116194941,False
500000000.0,2000.0,36.0,27,71.42857142857143,70.43155791920641,70.72280266126083,2,19817.671124984532,1,131.2253010507236,1830630040.8424084,28508281.330118626,355896012.62501156,0.6423189647513087,False
500000000.0,2000.0,36.0,28,68.96551724137932,70.45169621841553,70.73284462957092,2,19817.671124984532,1,126.77016925408361,1830630040.8424084,28577401.018884066,355994758.5556628,0.6423678388879444,False
500000000.0,2000.0,36.0,29,66.66666666666667,70.4704867721393,70.74221541290572,2,19817.671124984532,1,122.61256015277591,1830630040.8424084,28644484.566921495,356089206.671436,0.6424149824760209,False
500000000.0,2000.0,36.0,30,64.51612903225806,70.48806049726076,70.75098012667333,2,19817.671124984532,1,118.72352715713279,1830630040.8424084,28709665.15264717,356179725.20305914,0.6424605269470012,False
500000000.0,2000.0,36.0,31,62.5,70.50453188629808,70.75919572713121,2,19817.671124984532,1,115.07776566684142,1830630040.8424084,28773062.886907466,356266638.4336556,0.6425045891996292,False
500000000.0,2000.0,36.0,32,60.60606060606061,70.52000150478592,70.76691225053094,2,19817.671124984532,1,111.65305740262968,1830630040.8424084,28834786.48746444,356350233.22777337,0.6425472736500846,False
500000000.0,2000.0,36.0,33,58.8235294117647,70.53455804641767,70.7741738330933,2,19817.671124984532,1,108.42981349518004,1830630040.8424084,28894934.6924056,356430764.4174803,0.6425886739363248,False
500000000.0,2000.0,36.0,34,57.142857142857146,70.54828003469484,70.78101955574202,2,19817.671124984532,1,105.39069643937965,1830630040.8424084,28953597.459943123,356508459.2736858,0.6426288743437495,False
500000000.0,2000.0,36.0,35,55.55555555555556,70.56123724004301,70.78748414774493,2,19817.671124984532,1,102.52030547321567,1830630040.8424084,29010856.99226872,356583521.2399173,0.6426679510046632,False
500000000.0,2000.0,36.0,36,54.054054054054056,70.57349186639668,70.79359857600049,2,19817.671124984532,1,99.80491330210624,1830630040.8424084,29066788.613603488,356656133.0675073,0.6427059729129224,False
500000000.0,2000.0,36.0,37,52.63157894736842,70.58509954985053,70.79939054110244,2,19817.671124984532,1,97.23224464959505,1830630040.8424084,29121461.526743453,356726459.4620718,0.6427430027866909,False
500000000.0,2000.0,36.0,38,51.282051282051285,70.59611020321059,70.80488489693042,2,19817.671124984532,1,94.79128907994837,1830630040.8424084,29174939.46776266,356794649.32834387,0.6427790978055516,False
500000000.0,2000.0,36.0,39,50.0,70.60656873349193,70.8101040071725,2,19817.671124984532,1,92.47214205898408,1830630040.8424084,29227281.27494766,356860837.6832971,0.642814310243175,False
500000000.0,2000.0,42.0,0,2000.0,63.11209539876224,67.1402472048397,2,19817.671124984532,0,0.0,1976878181.406314,19857823.53684561,301917911.39976436,0.671920658845636,False
500000000.0,2000.0,42.0,1,1000.0,67.17893368156778,69.113823163977,2,19817.671124984532,1,864.6789978310912,1976878181.406314,21368491.549852073,315091107.9580258,0.6752950824866766,False
500000000.0,2000.0,42.0,2,666.6666666666666,68.48089742584537,69.75473569453993,2,19817.671124984532,1,566.5713598911162,1976878181.406314,21991790.97310767,319181094.4002728,0.6764057057802358,False
500000000.0,2000.0,42.0,3,500.0,69.12268370858797,70.07221777553349,2,19817.671124984532,1,422.0449778558281,1976878181.406314,22370199.82161701,321207201.8659403,0.676984299705524,False
500000000.0,2000.0,42.0,4,400.0,69.50491103205941,70.26177896490564,2,19817.671124984532,1,336.6566035341519,1976878181.406314,22639312.11951478,322433472.0742629,0.6773508391183762,False
500000000.0,2000.0,42.0,5,333.3333333333333,69.75856573859463,70.38777168058556,2,19817.671124984532,1,280.2418403562274,1976878181.406314,22847827.38309599,323265028.9782039,0.6776100141469396,False
500000000.0,2000.0,42.0,6,285.7142857142857,69.93918443803003,70.4775812924532,2,19817.671124984532,1,240.1755948619264,1976878181.406314,23018224.0213416,323872049.253578,0.6778066258012332,False
500000000.0,2000.0,42.0,7,250.0,70.07434294604549,70.54483784318343,2,19817.671124984532,1,210.240374842695,1976878181.406314,23162568.277735002,324338676.24385834,0.6779632141465793,False
500000000.0,2000.0,42.0,8,222.22222222222223,70.17928626827661,70.59708911179483,2,19817.671124984532,1,187.01825475010926,1976878181.406314,23288031.465853587,324711371.03956896,0.6780924325978182,False
500000000.0,2000.0,42.0,9,200.0,70.26312807275589,70.63885284504508,2,19817.671124984532,1,168.47425983026199,1976878181.406314,23399201.08593081,325017929.9128389,0.6782019725310576,False
500000000.0,2000.0,42.0,10,181.8181818181818,70.33165157196778,70.67299859069344,2,19817.671124984532,1,153.3209838107104,1976878181.406314,23499179.899525154,325276029.97683954,0.6782968009078454,False
500000000.0,2000.0,42.0,11,166.66666666666666,70.38870353070985,70.7014365165373,2,19817.671124984532,1,140.7040774986007,1976878181.406314,23590160.120144792,325497467.7610951,0.6783802819733971,False
500000000.0,2000.0,42.0,12,153.84615384615384,70.43694217163456,70.7254874258214,2,19817.671124984532,1,130.03422161188752,1976878181.406314,23673746.011845887,325690428.57514113,0.6784547840120961,False
500000000.0,2000.0,42.0,13,142.85714285714286,70.47826329947156,70.74609378511431,2,19817.671124984532,1,120.89171391639776,1976878181.406314,23751145.96626052,325860778.1489807,0.6785220281447252,False
500000000.0,2000.0,42.0,14,133.33333333333334,70.51405535706928,70.76394613814955,2,19817.671124984532,1,112.96951555802083,1976878181.406314,23823292.42509845,326012835.5528699,0.6785832990823896,False
500000000.0,2000.0,42.0,15,125.0,70.54535851096972,70.77956200790642,2,19817.671124984532,1,106.03780703788628,1976878181.406314,23890919.77477687,326149855.47763956,0.6786395778820795,False
500000000.0,2000.0,42.0,16,117.6470588235294,70.57296741030123,70.79333689209545,2,19817.671124984532,1,99.921136335946,1976878181.406314,23954616.665719356,326274340.041236,0.6786916285755314,False
500000000.0,2000.0,42.0,17,111.11111111111111,70.59749958988355,70.8055782262997,2,19817.671124984532,1,94.48323097436622,1976878181.406314,24014862.177935503,326388246.62881243,0.678740056440009,False
500000000.0,2000.0,42.0,18,105.26315789473684,70.61944221103163,70.81652860172218,2,19817.671124984532,1,89.61663360078852,1976878181.406314,24072051.451249268,326493130.15832496,0.6787853482413897,False
500000000.0,2000.0,42.0,19,100.0,70.63918474236165,70.82638200515122,2,19817.671124984532,1,85.2354634088154,1976878181.406314,24126514.249967393,326590242.75587434,0.6788279006774308,False
500000000.0,2000.0,42.0,20,95.23809523809524,70.65704227931278,70.8352954110595,2,19817.671124984532,1,81.27025597287573,1976878181.406314,24178528.67136077,326680605.0457606,0.6788680408967136,False
500000000.0,2000.0,42.0,21,90.9090909090909,70.67327248827233,70.84339720708915,2,19817.671124984532,1,77.66421691525325,1976878181.406314,24228331.443196457,326765058.0845122,0.6789060415733762,False
500000000.0,2000.0,42.0,22,86.95652173913044,70.68808812018364,70.85079341818263,2,19817.671124984532,1,74.37045710645017,1976878181.406314,24276125.778592996,326844301.8233384,0.678942132164708,False
500000000.0,2000.0,42.0,23,83.33333333333333,70.70166638876577,70.85757237237333,2,19817.671124984532,1,71.3499218627111,1976878181.406314,24322087.45091734,326918924.0204583,0.6789765074430261,False
500000000.0,2000.0,42.0,24,80.0,70.71415609313951,70.86380824518868,2,19817.671124984532,1,68.56981901799908,1976878181.406314,24366369.551149543,326989422.26992804,0.6790093340488101,False
500000000.0,2000.0,42.0,25,76.92307692307692,70.72568309338797,70.86956378500324,2,19817.671124984532,1,66.00241103372527,1976878181.406314,24409106.25602191,327056220.99347883,0.6790407555856474,False
500000000.0,2000.0,42.0,26,74.07407407407408,70.73635456691682,70.87489243195235,2,19817.671124984532,1,63.62407641816153,1976878181.406314,24450415.843740817,327119684.69541734,0.6790708966257961,False
500000000.0,2000.0,42.0,27,71.42857142857143,70.74626235099683,70.87983998222548,2,19817.671124984532,1,61.414572893666644,1976878181.406314,24490403.130582947,327180128.4098688,0.6790998658916305,False
500000000.0,2000.0,42.0,28,68.96551724137932,70.75548559247288,70.88444590759198,2,19817.671124984532,1,59.35645345387919,1976878181.406314,24529161.456873767,327237826.01396865,0.679127758806433,False
500000000.0,2000.0,42.0,29,66.66666666666667,70.76409286658853,70.88874441072392,2,19817.671124984532,1,57.434599525403826,1976878181.406314,24566774.31878393,327293016.901388,0.6791546595573845,False
500000000.0,2000.0,42.0,30,64.51612903225806,70.77214388501004,70.89276527601116,2,19817.671124984532,1,55.63584471371037,1976878181.406314,24603316.71918091,327345911.38370013,0.6791806427775827,False
500000000.0,2000.0,42.0,31,62.5,70.77969088306246,70.89653456068368,2,19817.671124984532,1,53.94866926254664,1976878181.406314,24638856.293660935,327396695.09530723,0.6792057749277094,False
500000000.0,2000.0,42.0,32,60.60606060606061,70.78677975433378,70.9000751601481,2,19817.671124984532,1,52.36295018807065,1976878181.406314,24673454.25527533,327445532.6114512,0.6792301154389708,False
500000000.0,2000.0,42.0,33,58.8235294117647,70.7934509847413,70.90340727342677,2,19817.671124984532,1,50.869755596593365,1976878181.406314,24707166.19190985,327492570.43952644,0.6792537176647119,False
500000000.0,2000.0,42.0,34,57.142857142857146,70.79974042622865,70.9065487887628,2,19817.671124984532,1,49.46117432883644,1976878181.406314,24740042.743114956,327537939.5077655,0.6792766296776095,False
500000000.0,2000.0,42.0,35,55.55555555555556,70.8056799413229,70.90951560486138,2,19817.671124984532,1,48.130174046225065,1976878181.406314,24772130.177627303,327581757.2477167,0.6792988949413041,False
500000000.0,2000.0,42.0,36,54.054054054054056,70.81129794301847,70.91232190001529,2,19817.671124984532,1,46.87048236743333,1976878181.406314,24803470.888621967,327624129.34653616,0.679320552879334,False
500000000.0,2000.0,42.0,37,52.63157894736842,70.81661984929715,70.91498035867842,2,19817.671124984532,1,45.676486800555324,1976878181.406314,24834103.820380475,327665151.22897476,0.6793416393594937,False
500000000.0,2000.0,42.0,38,51.282051282051285,70.82166846762647,70.91750236315832,2,19817.671124984532,1,44.54315009124551,1976878181.406314,24864064.837497275,327704909.3169362,0.67936218710818,False
500000000.0,2000.0,42.0,39,50.0,70.82646432170675,70.91989815652744,2,19817.671124984532,1,43.46593828436909,1976878181.406314,24893387.045689195,327743482.1049328,0.6793822260664463,False
